NumAttr,NumOps,NumPubOps,Setters,Getters,Dep_Out,Dep_In,EC_Attr,IC_Attr,EC_Par,IC_Par,Barycenter,Betweenness,Closeness,Eigenvector,HITS.hub,HITS.authority,PageRank,Barycenter-W,Betweenness-W,Closeness-W,Eigenvector-W,HITS.hub-W,HITS.authority-W,PageRank-W,KeyDesign
0,2,2,0,1,3,6,0,0,0,2,0.253968254,0,0,3.29E-14,0.00016562,0,0.001948743,0.345566828,0,0,1.78E-32,7.10E-05,0,0.001066277,0
2,10,6,0,2,6,0,0,1,0,9,0,0,0,3.29E-14,0,0,0.001948743,0,0,0,1.78E-32,0,0,0.001066277,0
0,2,2,0,1,3,13,0,0,0,2,0.253968254,0,0,3.29E-14,0.00016562,0,0.001948743,0.345566828,0,0,1.78E-32,7.10E-05,0,0.001066277,0
0,0,0,0,0,2,13,0,0,0,0,0.293650794,0.000805623,0.014553015,0.013545742,0.012996263,0.020391325,0.003877141,0.031142479,0.000543733,0.0004875,1.88E-27,0.000227062,4.09E-06,0.001846113,0
4,10,9,1,3,7,21,0,4,19,12,0,0,0.014553015,0.013545742,0,0.020391325,0.003877141,0.003617115,0.005357517,0.021605801,0.000170078,4.28E-06,2.40E-06,0.005865044,0
4,11,10,1,0,11,0,0,3,0,7,0.325396825,0,0,3.29E-14,0.070403252,0,0.001948743,0.042611381,0.000277354,0.000778428,2.74E-20,0.000271699,9.57E-09,0.001322264,0
2,11,11,1,0,9,0,0,2,0,8,0.095238095,0,0,3.29E-14,0.052573897,0,0.001948743,0.04067049,0.000164616,0.000928126,1.96E-20,4.24E-05,6.84E-09,0.001249125,0
2,5,5,0,0,7,0,0,2,0,4,0.293650794,0,0,3.29E-14,0.048490963,0,0.001948743,0.038288487,0.000262389,0.000778428,2.74E-20,0.000240815,9.57E-09,0.001322264,0
2,7,7,0,0,8,0,0,2,0,4,0.325396825,0,0,3.29E-14,0.041195276,0,0.001948743,0.04181738,0.000254906,0.000778428,2.74E-20,0.000225583,9.57E-09,0.001322264,0
2,4,4,0,2,3,14,0,2,37,4,0.023809524,0.000314268,0.046718147,0.054182973,0.00966792,0.119416098,0.009315404,0.002911337,0.000164616,0.01134818,4.35E-05,0.000113758,0.000456984,0.008466539,0
2,5,5,0,0,5,0,0,2,0,1,0,0,0,3.29E-14,0,0,0.001948743,0.02320247,0,0,1.78E-32,0.001303046,0,0.001066277,0
30,57,53,20,22,11,89,10,4,105,26,0.007936508,0.001272036,0.104600676,0.528314355,0.000329177,0.07686832,0.036211093,0.000970446,0.00110742,0.027578268,0.003372917,5.87E-06,0.003085878,0.030455213,1
1,3,3,1,0,3,0,0,1,0,1,0.007936508,0,0,3.29E-14,0.001217338,0,0.001948743,0.55324217,0,0.000160875,6.41E-30,4.28E-07,4.07E-05,0.001145087,0
22,24,16,0,10,22,0,0,4,0,43,0.031746032,0,0,3.29E-14,0.011576279,0,0.001948743,0.449845611,0.007170792,0.001230243,2.51E-10,0.003950353,0.0003331,0.002085424,0
3,11,10,1,1,10,0,0,3,0,10,0.119047619,0,0,3.29E-14,0.001510632,0,0.001948743,0.036965152,1.50E-05,0.001079349,9.72E-11,0.000798416,7.22E-05,0.00116554,0
1,2,2,0,0,3,1,1,1,0,1,0,0,0.003861004,1.28E-12,0,1.58E-05,0.002777045,0,0,0.00019305,5.35E-30,0,6.19E-06,0.00136343,0
1,2,1,0,0,1,0,0,1,0,2,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.00650284,4.00E-05,0,1.46E-08,0.003923185,0
0,5,3,0,0,5,0,0,0,0,5,0.007936508,0,0,3.29E-14,2.84E-19,0,0.001948743,0.0098809,1.50E-05,0.000965251,1.08E-30,1.87E-06,1.88E-06,0.001161679,0
10,17,15,6,7,11,3,0,5,2,10,0,0,0.011583012,3.78E-12,0,2.26E-18,0.006918556,0.000705779,0.001496513,0.007121057,0.000547062,3.92E-10,5.25E-06,0.003298897,0
0,5,3,0,0,5,0,0,0,0,5,0.007936508,0,0,3.29E-14,2.84E-19,0,0.001948743,0.008822232,0,0,1.78E-32,8.84E-07,0,0.001066277,0
3,10,9,2,3,13,0,0,3,0,8,0.007936508,0,0,3.29E-14,2.84E-19,0,0.001948743,0,0,0.007604962,0.000390759,0,3.56E-06,0.001773245,0
0,4,4,2,2,4,0,0,0,0,4,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.000965251,1.08E-30,0,2.88E-09,0.001187119,0
3,14,14,2,6,13,0,0,3,0,12,0,0,0,3.29E-14,0,0,0.001948743,0.578297309,0,0,1.78E-32,5.52E-07,0,0.001066277,0
0,4,1,0,0,5,0,0,0,0,8,0,0,0,3.29E-14,0,0,0.001948743,0.611821791,0,0.008326006,0.000156303,8.09E-06,1.41E-06,0.001199053,0
16,11,3,2,0,17,0,0,7,0,16,0.015873016,0,0,3.29E-14,-1.19E-20,0,0.001948743,0.55818262,0.01023615,0.009107509,0.004275658,0.000270364,0.000402562,0.002694525,0
6,7,6,1,0,8,0,0,5,0,4,0.007936508,0,0,3.29E-14,0.001217338,0,0.001948743,0.475341861,0,0,1.78E-32,0.000360012,0,0.001066277,0
9,12,9,0,3,13,0,0,5,0,11,0.246031746,0,0,3.29E-14,0.000186055,0,0.001948743,0.315659462,0.049175421,0.011512534,0.046700365,0.030751895,5.01E-05,0.003318856,0
7,17,8,2,8,11,1,0,3,1,22,0,0,0.003861004,1.28E-12,0,-4.75E-20,0.002777045,0.529069255,1.50E-05,0.006485295,0.000703365,0.000179711,6.36E-06,0.001965875,0
11,12,8,1,8,10,2,0,5,0,12,0,0,0,3.29E-14,0,0,0.001948743,0.460255845,0,0,1.78E-32,9.79E-05,0,0.001066277,0
2,37,25,5,11,15,3,0,2,0,39,0.23015873,0,0,3.29E-14,0.014770663,0,0.001948743,0.024966917,0.008411152,0.009887334,0.000662394,0.002506662,1.03E-05,0.001234512,0
0,8,8,0,8,6,0,0,0,0,6,0,0,0,3.29E-14,0,0,0.001948743,0,0,0,1.78E-32,0,0,0.001066277,0
3,24,17,2,12,8,6,0,2,0,19,0.007936508,0.000748257,0.051617699,0.081324277,6.64E-20,3.25E-05,0.02526867,0.037582708,0.004625722,0.019056747,0.009351966,0.017098345,0.000271101,0.016818322,0
2,9,9,2,3,4,0,0,0,0,6,0.023809524,0,0,3.29E-14,4.08E-06,0,0.001948743,0.034759594,0.001870641,0.014032605,0.057533166,3.56E-05,0.061050474,0.003405679,0
0,2,2,0,0,3,0,0,0,0,1,0.007936508,0,0,3.29E-14,0.001217338,0,0.001948743,0.507719453,0,0,1.78E-32,0.000148447,0,0.001066277,0
2,23,21,5,5,10,7,0,1,11,18,0.055555556,0.001284507,0.056835637,0.040638769,0.001254041,0.004466298,0.007234675,0.034494927,0.001449124,0.019614035,0.003971454,0.005691218,0.00115844,0.004027827,0
2,15,13,4,7,6,0,0,0,0,7,0.047619048,0,0,3.29E-14,-1.12E-19,0,0.001948743,0.042699603,0.000332974,0.008650582,0.004267092,3.02E-05,0.187879622,0.001417869,0
2,15,13,4,7,6,0,0,0,0,7,0.047619048,0,0,3.29E-14,-1.12E-19,0,0.001948743,0.042699603,0.000332974,0.008704111,0.004267092,3.02E-05,0.168145107,0.00139727,0
3,8,8,1,2,5,0,0,2,0,8,0.119047619,0,0,3.29E-14,0.000127222,0,0.001948743,0.052668725,0.000650983,0.006889071,0.000495237,0.000236669,1.47E-05,0.001381531,0
2,16,14,4,7,6,0,0,0,0,8,0.047619048,0,0,3.29E-14,-1.12E-19,0,0.001948743,0.042699603,0.000886684,0.011538062,0.004369051,3.02E-05,0.114156671,0.002110766,0
2,15,13,4,7,6,0,0,0,0,7,0.047619048,0,0,3.29E-14,-1.12E-19,0,0.001948743,0.042699603,0.000347939,0.010092951,0.004761511,3.02E-05,0.108095522,0.001722663,0
2,18,16,3,4,8,3,0,1,3,18,0.047619048,0.000770704,0.055639098,0.040638764,3.67E-05,0.00433547,0.006306343,0.037759153,0.000850518,0.019413413,0.001105703,0.001144487,0.007517431,0.002470213,0
0,8,7,1,0,5,3,0,0,0,5,0.023809524,0.00119721,0.046448167,0.081287766,4.08E-06,0.00029182,0.012040681,0.032818703,0.000202029,0.016930088,0.00522069,0.001548003,0.000124814,0.002417581,0
1,15,15,1,9,5,0,0,1,0,8,0.023809524,0,0,3.29E-14,4.08E-06,0,0.001948743,0.037847375,0.000813854,0.014362582,0.005043438,0.000996406,0.067243764,0.001861085,0
0,6,4,3,0,5,4,0,0,0,5,0.023809524,0.000119721,0.015444015,5.03E-12,4.08E-06,-8.92E-19,0.00857516,0.057697397,0.000478884,0.010631225,0.000968638,1.09E-05,9.46E-07,0.004833933,0
0,13,11,0,0,4,0,0,0,0,5,0,0,0,3.29E-14,0,0,0.001948743,0.173533304,0,0,1.78E-32,0.539516814,0,0.001066277,0
1,6,6,1,1,4,0,0,1,0,3,0.007936508,0,0,3.29E-14,-7.02E-20,0,0.001948743,0.027084252,0,0.015934809,0.001630979,0.000311551,0.000484211,0.002427651,0
2,9,9,3,2,4,0,0,1,0,8,0.023809524,0,0,3.29E-14,4.08E-06,0,0.001948743,0.032465814,0.001893089,0.019447271,0.074159772,3.56E-05,0.144955777,0.011789283,0
2,16,16,3,4,6,0,0,1,0,13,0.047619048,0,0,3.29E-14,3.67E-05,0,0.001948743,0.036524041,0.001199206,0.01709556,0.006005185,0.001091103,0.011873395,0.002867499,0
6,39,30,7,13,15,34,0,5,0,37,0.182539683,0.004988377,0.080164911,0.04063753,0.003440112,0.100474479,0.020761851,0.022232025,0.008382718,0.015093325,0.008495871,0.019967262,0.010912241,0.012507907,0
4,6,5,1,4,2,1,0,1,0,0,0.285714286,0.000164616,0.003861004,1.28E-12,0.012636926,0.00815729,0.002362894,0.054609616,0.000344198,0.00030888,4.75E-28,0.004483967,1.40E-06,0.001528156,0
0,3,3,0,0,3,0,0,0,0,1,0,0,0,3.29E-14,0,0,0.001948743,0.072871637,0,0,1.78E-32,0.012615279,0,0.001066277,0
9,16,15,3,5,10,2,1,2,1,12,0.420634921,0.001227141,0.01029601,4.87E-11,0.013477708,0.000227247,0.004685476,0.071901191,0.016631249,0.010096473,0.005620081,0.012421804,0.000896208,0.001766117,1
1,2,2,0,1,3,0,0,1,0,2,0.047619048,0,0,3.29E-14,0.003022831,0,0.001948743,0.000617556,0,0,1.78E-32,9.06E-05,0,0.001066277,0
0,2,2,0,0,3,0,0,0,0,1,0.285714286,0,0,3.29E-14,0.012636926,0,0.001948743,0.046581385,0,0.00551257,0.006778984,0.000438839,0.00028882,0.001665053,0
14,19,11,2,3,17,0,0,7,0,17,0.619047619,0,0,3.29E-14,0.001540573,0,0.001948743,0.322540803,0.011247543,0.006676376,0.001815689,0.016636579,1.57E-05,0.001121436,0
7,15,14,6,7,3,13,8,3,7,8,0.031746032,0.000987699,0.060600974,0.054184506,0.012690751,0.009630547,0.007976253,0.025760918,0.006644518,0.029618362,0.026677328,0.000289834,0.005772634,0.036455941,0
2,4,1,1,1,3,0,0,1,0,2,0.063492063,0,0,3.29E-14,0.001211258,0,0.001948743,0.052227614,0,0.016686044,0.000896402,0.000483643,0.001206591,0.002803154,0
1,4,3,0,0,3,0,0,0,0,2,0,0,0,3.29E-14,0,0,0.001948743,1,0,0.000604438,1.23E-09,8.09E-05,6.44E-05,0.001301033,0
0,1,1,0,0,2,0,0,0,0,1,0.031746032,0,0,3.29E-14,0.012015147,0,0.001948743,0.036700485,8.98E-05,0.001534809,1.75E-10,2.83E-06,9.19E-06,0.001099814,0
21,31,19,10,5,20,2,0,12,3,13,0.642857143,0.000299303,0.005148005,0.013545742,0.027968018,0.000317596,0.002383153,0.875430084,0.004265062,0.001466583,1.10E-09,0.001759333,1.12E-05,0.003116998,1
2,12,12,0,4,3,9,5,1,8,12,0.023809524,5.99E-05,0.053209459,0.08128109,0.00966792,0.024034117,0.009627148,0,0,0.020847729,0.002726674,0,0.003864153,0.011175763,0
5,8,5,0,1,4,3,3,2,1,4,0.047619048,2.24E-05,0.008687259,0.027091484,0.01501926,0.006465966,0.002672558,0.006616674,0,0.001470859,6.96E-10,2.14E-05,3.19E-05,0.001245463,0
0,0,0,0,0,1,0,0,0,0,0,0.46031746,0,0,3.29E-14,0.000468133,0,0.001948743,0.071548302,0,0,1.78E-32,8.47E-06,0,0.001066277,0
10,29,27,11,9,8,1,0,3,2,33,0,0,0.006177606,0.013545742,0,0.010632428,0.002220536,0.021173357,0.000516297,0.001404001,1.42E-09,1.98E-05,2.92E-05,0.001459962,0
0,2,2,0,0,4,0,0,0,0,3,0.373015873,0,0,3.29E-14,0.014797256,0,0.001948743,0.038994266,0.000187064,0.000482625,2.15E-30,4.15E-05,2.49E-06,0.001137361,0
0,2,2,0,0,7,0,0,0,0,1,0.373015873,0,0,3.29E-14,0.014797256,0,0.001948743,0.110983679,0,0,1.78E-32,0.000238617,0,0.001066277,0
2,4,4,0,1,2,0,0,1,0,3,0,0,0,3.29E-14,0,0,0.001948743,0.042346714,0,0.001037904,5.99E-10,0.000201098,9.64E-06,0.001240142,0
9,14,10,0,0,20,1,1,9,0,15,0.373015873,0.000259396,0.005791506,0.013545742,0.04836533,0.00614837,0.002238148,0.05778562,0.000867978,0.001348023,1.50E-09,0.000527318,9.25E-05,0.001884799,1
1,4,3,0,0,4,0,1,1,0,1,0.047619048,0,0,3.29E-14,0.01501926,0,0.001948743,0.086369652,0,0.006927857,8.13E-05,2.77E-05,0.000769254,0.001236389,0
18,29,29,8,13,14,4,0,4,3,8,0.30952381,0.001494019,0.021450021,0.013545742,0.0447795,0.003722063,0.005603934,0.052492281,0.013496054,0.010443486,0.000444918,0.029442608,0.000421376,0.002801907,1
4,5,5,0,3,7,0,0,4,0,6,0.007936508,0,0,3.29E-14,-9.36E-20,0,0.001948743,0.000529334,0,0,1.78E-32,7.07E-07,0,0.001066277,0
0,5,5,0,4,5,5,2,0,2,6,0,0,0.019305019,2.94E-11,0,-7.44E-19,0.010107366,0,0,0.002715192,0.001004647,0,3.52E-05,0.00446048,0
3,5,5,0,3,9,0,0,3,0,6,0.007936508,0,0,3.29E-14,-9.36E-20,0,0.001948743,0.000529334,0,0,1.78E-32,7.07E-07,0,0.001066277,0
0,3,3,0,0,2,0,0,0,0,0,0,0,0,3.29E-14,0,0,0.001948743,0.481252757,0,0,1.78E-32,9.09E-05,0,0.001066277,0
3,5,2,1,1,5,0,0,2,0,5,0,0,0,3.29E-14,0,0,0.001948743,0.534539038,0,0.000868726,1.47E-20,0.000179711,2.30E-05,0.001729391,0
0,2,1,0,0,1,0,0,0,0,2,0,0,0,3.29E-14,0,0,0.001948743,0,0,0,1.78E-32,0,0,0.001066277,0
23,46,44,2,29,19,0,0,9,0,87,0,0,0,3.29E-14,0,0,0.001948743,0.425496251,0.042880089,0.016626405,0.255535798,3.99E-05,0.004468707,0.024707302,0
1,1,0,0,0,1,0,0,1,0,0,0,0,0,3.29E-14,0,0,0.001948743,0,0,0,1.78E-32,0,0,0.001066277,0
1,6,6,0,3,5,0,0,1,0,8,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.0003861,2.68E-30,0,3.06E-08,0.001282067,0
2,9,9,0,4,7,0,0,2,0,26,0.007936508,0,0,3.29E-14,-9.36E-20,0,0.001948743,0.005381562,0,0.0003861,2.68E-30,7.19E-06,3.06E-08,0.001282067,0
4,4,2,2,1,16,0,0,4,0,4,0.015873016,0,0,3.29E-14,-9.60E-20,0,0.001948743,0.782620203,0,0,1.78E-32,2.34E-06,0,0.001066277,0
1,3,3,0,1,3,4,0,1,4,4,0,0,0.033633634,1.66E-07,0,0.000502881,0.006189186,0,0,0.013181426,0.049035176,0,7.78E-05,0.016229497,0
2,4,3,0,3,3,0,0,2,0,9,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.009366822,0.01192055,0,0.000129255,0.001359711,0
8,8,4,2,4,6,1,0,5,0,4,0.007936508,0,0.003861004,1.28E-12,-9.36E-20,-1.96E-20,0.002777045,0.621349801,0.004444644,0.003190969,0.003436231,0.000827315,3.09E-05,0.001729451,0
0,4,4,0,0,3,0,0,0,0,1,0,0,0,3.29E-14,0,0,0.001948743,0.004764005,0,0,1.78E-32,2.12E-05,0,0.001066277,0
0,2,1,0,0,3,0,0,0,0,4,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.007517283,0.000594284,0,0.000117247,0.002184929,0
1,6,6,0,0,5,0,0,0,0,3,0.03968254,0,0,3.29E-14,0.025590006,0,0.001948743,0.45743273,5.99E-05,0.000965251,5.88E-21,9.19E-05,8.53E-06,0.001077754,0
17,15,7,1,3,17,0,0,2,0,17,0.03968254,0,0,3.29E-14,0.012589037,0,0.001948743,0.383061315,0.002095118,0.000643501,7.20E-21,0.001632101,7.21E-07,0.001286134,0
2,3,2,0,1,2,0,0,2,0,2,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.000514801,1.76E-20,0,2.56E-05,0.001100708,0
2,2,1,0,1,3,0,0,1,0,3,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.000335739,2.94E-20,0,4.26E-05,0.001123662,0
0,1,1,0,1,2,9,0,0,2,2,0,0,0,3.29E-14,0,0,0.001948743,0.000617556,0.001638682,0.02012206,4.66E-06,3.32E-05,1.85E-05,0.001810564,0
0,4,4,0,1,3,5,1,0,5,2,0,0,0.022257552,0.027091711,0,0.013488452,0.003666166,0.013586237,0,0.006383713,0.000140441,5.76E-05,0.001341578,0.001846406,0
0,2,2,0,1,2,0,0,0,0,2,0,0,0,3.29E-14,0,0,0.001948743,0.025408028,0,0.002369252,5.55E-27,4.02E-05,6.82E-07,0.001616281,0
0,1,1,0,0,1,4,0,0,1,0,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.001516823,5.10E-10,0,1.85E-05,0.001276535,0
0,1,1,0,1,1,4,0,0,0,1,0,0,0,3.29E-14,0,0,0.001948743,0,0,0,1.78E-32,0,0,0.001066277,0
0,1,1,0,0,1,2,1,0,2,1,0,0,0.003861004,1.28E-12,0,0.000608502,0.002224843,0.001499779,8.98E-05,0.002122078,6.44E-11,3.10E-05,3.10E-05,0.001897391,0
0,3,3,0,0,2,9,0,0,14,2,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.015280438,0.000192904,0,4.88E-05,0.005543167,0
0,1,1,0,0,1,10,0,0,3,1,0,0,0.003861004,1.28E-12,0,0.002641359,0.002777045,0.036259374,0.000209512,0.011014557,2.23E-05,7.63E-07,0.000123589,0.002333097,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0.016087516,2.81E-11,0,0.052841927,0.003263283,0,0,0.002936395,1.90E-11,0,2.60E-05,0.001375908,0
0,3,3,2,0,4,2,0,0,1,4,0,0,0.00965251,3.48E-10,0,2.78E-05,0.003547449,0.021349801,0.009900681,0.009733034,0.001856245,0.000516776,3.75E-06,0.001875809,0
0,6,6,1,0,3,5,1,0,3,2,0,0,0.01029601,0.013545742,0,0.000326891,0.003211455,0.000352889,0.000104756,0.002218968,7.91E-11,7.72E-08,4.57E-05,0.002156419,1
0,6,6,1,0,5,2,1,0,1,2,0,0,0.003861004,1.28E-12,0,9.57E-06,0.002777045,0.000352889,0,0.000715001,6.66E-20,7.72E-08,9.78E-08,0.001889008,0
0,4,4,1,2,6,4,1,0,1,6,0,0,0.020312238,4.23E-09,0,0.005674477,0.003907485,0.014203794,0.000299303,0.007517712,0.00104744,3.90E-05,5.09E-05,0.002155675,0
0,2,2,0,1,3,18,0,0,2,2,0,0,0.076072211,2.52E-10,0,0.000555453,0.036652457,0.000352889,0.000336715,0.006772503,0.029825927,1.55E-06,3.97E-05,0.005833553,0
0,14,14,3,6,5,6,1,0,5,11,0,0,0.039559466,1.92E-07,0,0.000162471,0.014640297,0.412439347,0.017534145,0.012074569,0.33545128,0.00010968,0.000856607,0.008844641,1
0,0,0,0,0,0,3,0,0,0,0,0,0,0.003861004,1.28E-12,0,0.000608502,0.002224843,0,0,0.000772201,1.35E-30,0,2.39E-06,0.00110168,0
0,2,2,0,2,1,2,0,0,2,2,0,0,0.003861004,1.28E-12,0,0.00276752,0.002500944,0,0,0.001579502,2.90E-20,0,1.07E-05,0.001548414,0
0,1,1,0,0,0,2,0,0,1,0,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.001516823,5.10E-10,0,1.85E-05,0.001276535,0
0,1,1,0,0,0,6,0,0,1,0,0,0,0,3.29E-14,0,0,0.001948743,0,0,0.001832084,5.01E-10,0,5.59E-06,0.001308814,0
0,1,1,0,0,0,24,0,0,0,0,0,0,0.016087516,2.81E-11,0,0.054641176,0.00314101,0,0,0.003436718,1.90E-11,0,3.34E-05,0.001662314,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0.0137893,5.00E-11,0,0.029241026,0.003077598,0,0,0.010882198,0.003917038,0,2.33E-05,0.001368118,0
0,7,7,0,0,4,4,3,0,3,5,0,0,0.003861004,1.28E-12,0,0.011557622,0.002280064,0.005293339,8.98E-05,0.001595619,6.83E-19,1.38E-05,3.89E-05,0.003090377,0
0,3,3,0,0,1,10,1,0,1,3,0,0,0.040642146,0.027091489,0,0.112812558,0.005387008,0.005293339,2.99E-05,0.011771539,2.03E-05,1.38E-05,0.000233607,0.002177355,0
1,1,1,0,0,5,35,4,1,45,2,0,0,0.011766869,0.013545742,0,0.002857043,0.003596442,0.010674901,0.009565213,0.023437588,0.006205212,9.17E-05,0.000456105,0.020748446,1
8,5,5,0,0,3,0,0,0,0,3,0,0,0,3.29E-14,0,0,0.001948743,0.001499779,0,0,1.78E-32,3.10E-05,0,0.001066277,0
41,0,0,0,0,1,2,0,39,0,0,0,0,0.007722008,2.53E-12,0,0.002876971,0.002777045,0,0,0.00139104,5.42E-11,0,3.10E-05,0.001261516,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0.003861004,1.28E-12,0,-4.75E-20,0.002777045,0,0,0.008294315,0.000195379,0,1.77E-06,0.001232247,0
0,15,15,3,9,6,20,1,0,56,8,0,0,0.042195256,0.081437949,0,5.28E-19,0.023425861,0.023378915,0.002259735,0.030217684,0.077860872,3.02E-05,0.021360967,0.105437896,0
0,3,3,0,1,1,12,0,0,12,1,0,0,0.003861004,1.28E-12,0,-5.58E-19,0.003605347,0.026643141,0.002805962,0.034769011,0.0233103,0.000286346,0.001504202,0.024499998,0
4,25,25,6,10,7,114,7,4,276,22,0,0,0.052672221,0.040638764,0,0.00075626,0.005478041,0.021173357,0.012760269,0.037036555,0.39604319,0.001089846,0.003000321,0.140578096,1
0,4,4,0,0,2,4,0,0,9,4,0,0,0.003861004,1.28E-12,0,0.000332091,0.002362894,0.026025584,0,0.031949654,0.011860645,0.000489849,0.000361795,0.015213139,0
0,5,5,0,0,2,16,1,0,0,3,0,0,0.028431028,5.50E-11,0,0.081332195,0.004335828,0.036259374,0,0.012138287,0.003917039,7.63E-07,5.49E-05,0.002174109,1
0,1,1,0,0,1,2,1,0,1,1,0,0,0.006949807,0.013545742,0,0.000317596,0.002383153,0.908160565,0.000628536,0.001380943,6.49E-10,1.12E-07,3.11E-05,0.001219141,0
0,1,1,0,0,1,3,0,0,2,1,0,0,0.008687259,3.03E-10,0,0.000435899,0.003139864,0.000264667,0,0.012137705,0.056734212,7.83E-07,2.97E-05,0.00881229,0
0,1,1,0,1,1,0,0,0,0,1,0,0,0,3.29E-14,0,0,0.001948743,0,0,0,1.78E-32,0,0,0.001066277,0
